0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Output
0.489731438,0.779,0.0,0.0,1.0,0.0,7.94e-63,0.0,0.330682031,0.43542548,0.607452455,0.232200847,0.247890731,0.379142531,0.061587523,0.006484103,0.651090921,0.521394527,0.038617315,0.670149915,0.707068505,0.404845748,0.302198328,0.421079356,0.103012124,0.13059123,0.426435372,0.513845241,0.006024717,0.706723793,0.593869944,0.485811718,0.578191816,0.581042574,0.126099353,0.124472658,0.548744979,0.191745995,0.463132569,0.739897144,0.5150210084288329
1.0,0.0,1.0,0.0,1.0,0.0,4.99e-107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684508792,1.0,0.5103991595845379
0.875513428,0.7158,0.0,0.0,0.0,0.0,4.907313895596e-311,1.0,0.014449763,0.001121259,0.021354724,0.001135371,0.0009583,0.018441739,0.022667848,0.00084224,0.00090094,0.033873723,0.000643705,0.000382797,0.026634539,0.001596236,0.019451163,0.018708171,0.000162618,0.000146912,0.000975512,0.000582495,0.000524188,0.001080606,0.001162123,0.007178151,0.001569107,0.004487659,0.005983695,0.005930112,0.009384504,0.014646104,0.750735382,0.945370154,0.5796743697174541
1.0,0.8,0.0,0.0,1.0,1.0,9.47e-223,1.0,0.019025462,0.0,0.0,0.022898676,0.0,0.026800686,0.066266606,0.0,0.063426814,0.045130527,0.054016613,0.0,0.0,0.0,0.0,0.0,0.023513371,0.0,0.065605324,0.018371067,0.000548684,0.020182559,0.073805185,0.013711406,0.012559875,0.008720793,0.005983695,0.00543262,0.013230294,0.028301164,0.776812351,1.0,0.7156512604666151
0.308056872,0.679,0.0,1.0,1.0,1.0,2.96e-63,0.0,0.195816538,0.45921261,0.02028007,0.469802092,0.012261621,0.377581269,0.8895842,0.451338944,0.11384246,0.102849302,0.201877435,0.318801288,0.016678952,0.17010872,0.068703903,0.30771728,0.168983057,0.322743184,0.613782961,0.191413513,0.108305264,0.208288208,0.17811327,0.270781902,0.072296596,0.505951834,0.290831694,0.29121229,0.160775667,0.400809099,0.307627047,0.491660193,0.8293592437064413
0.322274882,0.679,0.0,1.0,1.0,1.0,1.0899999999999999e-54,0.0,0.553755946,0.104466383,0.313302811,0.213940505,0.202859733,0.347605834,0.259359128,0.418304695,0.111013632,1.0,0.884171877,0.31616922,0.254987477,0.14606091,0.045457945,0.213789238,0.576225124,0.224364991,0.158003109,0.739807881,0.127163401,0.361798945,0.566511257,0.374058975,0.383381902,0.132067505,0.07409341,0.066465016,0.312689649,0.153777639,0.158422034,0.448698424,0.4284138655237178
0.342812006,0.751,0.0,0.0,1.0,0.0,1.39e-100,0.0,0.013110845,0.072145724,0.406222715,0.475577112,0.02927415,0.428838303,0.006829656,0.004247106,0.546475187,0.186657362,0.050927661,0.561541972,0.37895337,0.344877572,0.175163376,0.395723565,0.124122093,0.256024852,0.687632041,0.156512035,0.277143941,0.492006422,0.508823742,0.784184788,0.243465901,0.285241757,0.433034818,0.430649526,0.934487416,0.719193618,0.363790182,0.593683635,0.3687499999281118
0.312164297,0.7032,0.0,0.0,0.0,0.0,9.01e-118,1.0,0.022486413,0.414063071,0.1961325,0.259780762,0.073412362,0.072729845,0.043798065,0.255964084,0.066909424,0.351273838,0.021840977,0.424546153,0.093214313,0.500102311,0.30304687,0.322892213,0.194169371,0.282315274,0.267435356,0.019355972,0.01349534,0.133315583,0.189230055,0.027933453,0.142489196,0.003085382,0.183125176,0.18447027,0.194541705,0.365548772,0.293513932,0.414666886,0.221533613433743
0.437598736,0.567,0.0,0.0,1.0,0.0,2.13e-65,0.0,0.428128773,0.156097657,0.254816791,0.182743311,0.405006058,0.298516638,0.078811702,0.132606066,0.445059443,0.274458288,0.239162166,0.653236793,0.343702489,0.330025023,0.123020311,0.543733659,0.369531864,0.333788858,0.130220808,0.687202977,0.013889673,0.473303567,0.39623186,0.466350776,0.663449211,0.687553066,0.212601904,0.214678023,0.612949827,0.165166459,0.465837635,0.369138316,0.2867647058672917
0.260663507,0.715,0.0,0.0,1.0,0.0,5.72e-68,0.0,0.406595587,0.700811694,0.113209017,0.578416489,0.33824664,0.363650609,0.16303813,0.325380345,0.315160617,0.029500884,0.100369197,0.33707532,0.341485841,0.441544324,0.010205641,0.08527298,0.138527965,0.130945021,0.511789245,0.22019502,0.133545818,0.133108078,0.092430098,0.095997916,0.233237439,0.514242507,0.168426971,0.166421237,0.061610805,0.184980125,0.354658217,0.305787164,0.4392857142626426
0.368088468,0.799,0.0,0.0,1.0,0.0,2.9199999999999997e-54,0.0,0.93375732,0.864011313,0.11514025,0.64999904,0.611884924,0.039367572,0.540630596,0.473197343,0.188060789,0.12657565,0.500198845,0.155982272,0.360341903,0.696300688,0.231229502,0.095979763,0.169058474,0.126408327,0.523119162,0.338105158,0.043438597,0.064060047,0.389823841,0.196636887,0.007983874,0.669977274,0.020240151,0.018566425,0.429513544,0.024185011,0.244617604,0.199759314,0.3922794117966239
0.28436019,0.675,0.0,0.0,0.0,0.0,1.27e-115,0.0,0.549609988,0.559064067,0.067626591,0.151835991,0.066566063,0.337531097,0.148068821,0.242336757,0.100617507,0.055659268,0.155573647,0.239383394,0.07279258,0.210958385,0.189036274,0.077604358,0.205721827,0.333179362,0.113513011,0.32772613,0.052690396,0.161499027,0.260134932,0.266385584,0.066789385,0.076425991,0.305088149,0.305838574,0.102098153,0.112725803,0.447625045,0.177889468,0.3435924370092651
0.388625592,0.802,0.0,0.0,1.0,0.0,1.08e-81,0.0,0.355136215,0.090915485,0.504585544,0.5873873,0.074044557,0.226753954,0.239155998,0.324036725,0.325912068,0.456504132,0.16335544,0.685287267,0.587417947,0.125625907,0.429977602,0.46017025,0.063056722,0.10232795,0.365692669,0.291322088,0.111165156,0.594164271,0.488387644,0.803040457,0.217557739,0.510367716,0.184088992,0.183435485,0.621072622,0.104702958,0.384001062,0.410727911,0.6878151259617745
0.965244866,0.948,1.0,1.0,1.0,1.0,5.71e-62,1.0,0.267789664,0.331763983,0.264344973,0.257882609,0.181289059,0.044715065,0.246323791,0.562624051,0.257641359,0.244346508,0.155948002,0.085368134,0.078031712,0.198159545,0.133704351,0.163121737,0.043461131,0.066088032,0.197453404,0.077829076,0.017749016,0.248422242,0.175415722,0.096664499,0.293271034,0.145571621,0.001847315,0.002328266,0.070970978,0.133799087,0.329803804,0.506824522,0.3706932773439763
0.078988942,0.717,0.0,0.0,1.0,0.0,1.02e-145,0.0,0.055846495,0.322019661,0.174453872,0.326684925,0.072106247,0.419069814,0.25247712,0.055490099,0.40900354,0.006757794,0.104866512,0.661941778,0.255958173,0.121211958,0.155994745,0.551851421,0.131702667,0.12274275,0.422167987,0.277644876,1.0,0.185432954,0.458350981,0.778064335,0.394051547,0.233322702,0.683386209,0.685226459,0.982442976,0.203176803,0.40210162,0.667569078,0.2721113445235236
0.357977883,0.6824,0.0,0.0,0.0,0.0,4.01e-82,0.0,0.043794658,0.448815126,0.221421793,0.438040124,0.054724476,0.411349667,0.029429729,0.278853936,0.561512648,0.045149399,0.347265079,0.63524558,0.565977213,0.053359884,0.345977926,0.443293008,0.236287336,0.011020808,0.36588737,0.549473206,0.104218693,0.172887829,0.583387664,0.252805661,0.479917519,0.484475595,0.052005944,0.050047759,0.492947058,0.071706283,0.521875686,0.336299108,0.4511029411527782
0.390205371,0.748,0.0,0.0,1.0,0.0,5.66e-56,0.0,0.581305055,0.824595736,0.42397499,0.376733257,0.819000821,0.237138744,0.041227197,0.479551943,0.60506013,0.32653177,0.278805128,0.243362031,0.585715473,0.08717541,0.139176922,0.006997039,0.015170442,0.05124663,0.757359679,0.04995072,0.063080205,0.454820942,0.282778214,0.036017388,0.078719007,0.508395708,0.098028192,0.097647855,0.023473916,0.316182196,0.500487282,0.664865671,0.4398109242941277
0.224328594,0.588,0.0,1.0,1.0,0.0,4.1100000000000005e-70,0.0,0.192254462,0.429316953,0.05810332,0.128445426,0.1257648,0.251444304,0.377785428,0.657067448,0.133881261,0.805919327,0.877992335,0.250168373,0.031269107,0.243845143,0.260256244,0.12168664,0.558129113,0.127218866,0.264612497,0.047361021,0.057428467,0.391184947,0.401234283,0.640221136,0.390562944,0.347563271,0.104011887,0.09661307,0.054782648,0.039104861,0.871909079,0.264231624,0.6363445378342257
0.358609795,0.655,0.0,0.0,1.0,0.0,2.5e-19,0.0,0.903709544,0.715322094,0.163252432,0.027889413,0.44701674,0.365588894,0.185631487,0.088766423,0.623154859,0.032979996,1.0,0.240718996,0.077183715,1.0,0.322226627,0.23871717,0.652948304,0.126408327,0.583298684,0.138725124,0.101368314,0.054078914,0.204877787,0.297256286,0.02447566,0.826351146,0.07409341,0.073429913,0.197028065,0.175688994,0.312490075,0.278079644,0.3799894958308829
0.347235387,0.6784,0.0,0.0,0.0,0.0,5.72e-68,0.0,0.733951951,0.692984385,0.166450253,0.690517304,0.509539315,0.004544613,0.095201353,0.765549125,0.347954926,0.257219748,0.14757196,0.393620447,0.424202467,0.834524978,0.296967128,0.385279958,0.136893199,0.017459724,0.850734058,0.261503417,0.200469237,0.215799588,0.201391058,0.04146346,0.22883387,0.332317358,0.145897755,0.14459126,0.375911694,0.531004492,0.300060693,0.306048512,0.4286764706182417
0.260979463,0.6626,0.0,0.0,0.0,0.0,1.85e-107,0.0,0.596442052,0.49929801,0.061929191,0.10153052,0.181061585,0.345530658,0.40257346,0.227306249,0.27300137,0.32004365,0.702891027,0.006593003,0.065980791,0.08700494,0.197523441,0.001495167,0.243700913,0.25954821,0.17566415,0.228832876,0.044820433,0.243416241,0.175673108,0.424728996,0.043127488,0.002916547,0.286695313,0.288107936,0.106242576,0.021953836,0.563243077,0.218972055,0.0968487395432327
0.272669826,0.6964,0.0,0.0,0.0,0.0,2.84e-48,1.0,0.226921317,0.210512234,0.159962769,0.263057125,0.248926517,0.221147251,0.200257494,0.506798047,0.250129871,0.239397994,0.387256216,0.141806809,0.003395565,0.19559736,0.281911012,0.093482053,0.331348929,0.025422223,0.062922648,0.011812191,0.024243637,0.012760662,0.030299248,0.105205863,0.074431261,0.107379389,0.044174933,0.042286874,0.016598978,0.071923483,0.293513932,0.378165357,0.4514180672031819
0.369668246,0.758,0.0,0.0,1.0,0.0,1.4999999999999998e-52,0.0,0.550279194,0.036827304,0.709588712,0.44616032,0.185825237,0.017066316,0.285220233,0.208940237,0.31293516,0.537269859,0.246442242,0.78234531,0.565808494,0.144476632,0.458586386,0.544890186,0.207156847,0.133850956,0.170417868,0.520509474,0.045031937,0.783265391,0.566033412,0.780327633,0.51440521,0.647668461,0.080077105,0.080355011,0.660891491,0.109558695,0.426111775,0.152066106,0.2897584033461262
0.388625592,0.721,0.0,0.0,1.0,0.0,1.95e-41,0.0,1.0,0.379866317,0.009073185,1.0,0.171882095,0.075432642,0.380673176,0.603275743,0.851195948,0.224139224,0.008044132,0.013796666,0.190581235,0.707252335,0.231375549,0.011202484,0.185934946,0.126408327,0.707585937,0.047739887,0.034703108,0.163052539,0.310347326,0.163862145,0.230808652,0.616036564,0.068109714,0.068992279,0.160454365,0.043206875,0.35603109,0.492354699,0.4723739495550224
0.578199052,0.762,0.0,0.0,1.0,0.0,4.12e-64,0.0,0.206641978,0.446280164,0.486618241,0.467637199,0.166139717,0.394308773,0.273028874,0.021544185,0.613962607,0.667673671,0.1424912,0.767250484,0.48567006,0.315507086,0.319571538,0.414038596,0.004435182,0.127833844,0.478550325,0.545228458,0.007925627,0.690584116,0.623282605,0.615422196,0.435841529,0.599693654,0.14405044,0.14325798,0.67533662,0.173795633,0.348432106,0.183611582,0.3407563025556326
0.410742496,0.8,0.0,0.0,1.0,0.0,2.66e-39,0.0,0.445944102,0.426094255,0.496308472,0.764913262,0.302794304,0.040337228,0.40060106,0.371709248,0.308104177,0.465496437,0.20151469,0.735631717,0.452539593,0.195795547,0.121419535,0.438918592,0.047297877,0.063721115,0.375544834,0.786647901,0.114290099,0.571681026,0.601305931,0.546728178,0.432096002,0.740129315,0.0,0.001492478,0.350669514,0.32895122,0.352314914,0.09524675,0.4052521008190519
0.538704581,0.623,0.0,0.0,1.0,1.0,5.61e-80,0.0,0.230859125,0.143645049,0.248514369,0.300273919,0.354869169,0.2120198,0.474333407,0.408990625,0.458738206,0.066930742,0.071635056,0.666218027,0.500037853,0.078673601,0.443400941,0.435792314,0.081104423,0.310294926,0.026142254,0.274757401,0.082070786,0.303665371,0.327420476,0.386588232,0.419170883,0.513922992,0.226858359,0.225324365,0.366588265,0.080998154,0.381119138,0.166918576,0.8401260503760438
0.382306477,0.663,0.0,0.0,1.0,0.0,3.97e-49,0.0,0.482460407,0.825295087,0.14627418,0.824946638,1.0,0.024128871,0.101693771,0.358458559,0.599588276,0.42170434,0.321263151,0.369022225,0.14935907,0.26792157,0.069795501,0.020522953,0.040414061,0.083935129,0.784400905,0.009272209,0.030861092,0.33119894,0.276200485,0.086224364,0.01302105,0.448124493,0.092044496,0.09122025,0.135468196,0.126154529,0.592008144,0.273241064,0.5668067226067856
0.309636651,0.705,0.0,1.0,1.0,1.0,7.919999999999999e-60,0.0,0.156196714,0.140450822,0.232852215,0.084273763,0.587879447,1.0,0.223244302,0.490602341,0.122101333,0.114987756,0.345600583,0.224684517,0.229240136,0.816955908,0.404167337,0.057831793,0.680306276,0.107035417,0.443890316,0.033285348,0.092215961,0.044566597,0.616938191,0.536449337,0.132271705,0.074065492,0.00413638,0.00336305,0.120684083,0.11935631,0.8516151,0.178355916,0.7022584033244611
0.450236967,0.712,0.0,0.0,1.0,0.0,1.66e-165,0.6,0.227600918,0.481324392,0.150060313,0.088626365,0.254877974,0.254606549,0.174870235,0.213696951,0.022316841,0.317585227,0.09502923,0.309674964,0.037162531,0.438997823,0.043909285,0.009713059,0.06618579,0.03912639,0.357792052,0.084030636,0.343650851,0.220139426,0.262059908,0.028946305,0.044192162,0.177968797,0.468495241,0.466787392,0.022288071,0.214422835,0.21080917,0.327620276,0.1594012605483508
0.382306477,0.743,0.0,0.0,1.0,0.0,5.15e-101,0.0,0.474506197,0.275667479,0.528305042,0.388342747,0.020532909,0.080203472,0.495384973,0.303019101,0.60044896,0.495525936,0.077796235,0.575022739,0.803351602,0.323325153,0.208711799,0.617897632,0.052211369,0.116208864,0.408139253,0.094074749,0.309635364,0.634887579,0.530809811,0.912118909,0.444700926,0.472387782,0.368177985,0.368363448,0.816627545,0.029441178,0.377151273,0.624318409,0.3337710083333104
0.434439179,0.619,0.0,0.0,1.0,0.0,2.88e-51,0.0,0.176078732,0.709426839,0.152828629,0.557788897,0.678412167,0.123778941,0.341046609,0.004167707,0.105688055,0.354461188,0.307493261,0.359055545,0.259500918,0.238478873,0.129570352,0.173392305,0.115541603,0.023721695,0.066941443,0.051467123,0.0252909,0.272684531,0.095110981,0.0492741,0.07318422,0.245525625,0.063973334,0.062902969,0.269934716,0.247709647,0.390687915,0.730621764,0.232247899147466
0.31121643,0.728,0.0,0.0,1.0,0.0,1.31e-34,0.0,0.009118653,0.556422522,0.197237444,0.383741166,0.055225644,0.263665006,0.043183432,0.021789533,0.610659364,0.184807722,0.114912855,0.786670764,0.193311645,0.084267638,0.140192144,0.578797082,0.079876128,0.047063727,0.442419405,0.843736415,0.130566031,0.022401181,0.39437241,0.038392547,0.636196099,0.645883219,0.052005944,0.053530208,0.383791981,0.329006284,0.398186616,0.398889174,0.5946953780675056
0.278041074,0.655,0.0,0.0,1.0,0.0,1.48e-85,0.0,0.221965362,0.485908364,0.447959853,0.307369808,0.121553622,0.313323537,0.434731271,0.045063584,0.362579642,0.156201478,0.394243263,0.041497338,0.207072083,0.371200692,0.153743844,0.02370882,0.110425713,0.139977807,0.115116149,0.19320491,0.143014409,0.290419724,0.186155387,0.191722931,0.055146815,0.093650436,0.212601904,0.213683037,0.050444654,0.241498443,0.299597775,0.016840325,0.2588235294506921
0.387045814,0.6792,0.0,0.0,0.0,0.0,1.79e-113,1.0,0.031411937,0.193961159,0.040470535,0.011171239,0.101102824,0.053001781,0.153092863,0.02485479,0.166095382,0.126280262,0.50891493,0.077243367,0.046417038,0.301320743,0.316057032,0.318935045,0.085085374,0.080403785,0.066524661,0.104104817,0.001545739,0.127064377,0.063300841,0.265936405,0.037410059,0.104911715,0.090197181,0.090384462,0.353274983,0.471124851,0.293513932,0.329084668,0.1654411764618991
1.0,0.935,1.0,0.0,1.0,1.0,7.919999999999999e-60,0.0,0.06308823,0.074570066,0.076232737,0.135592443,0.618669665,0.088042802,0.412181929,0.6775757,0.003919054,0.240280341,0.531792905,0.165371996,0.524626168,0.003730272,0.369095059,0.087417554,0.053029353,0.062220505,0.139175763,0.021567333,0.442740969,0.090826996,0.02737881,0.081614456,0.164524175,0.160216822,0.396249147,0.398173207,0.006725644,0.062945252,0.283142227,0.165066562,0.3653361344871146
0.074249605,0.694,0.0,0.0,1.0,0.0,5.48e-141,0.0,0.103590804,0.08637249,0.335896037,0.179817842,0.295839073,0.415321893,0.303161652,0.301415055,0.380906456,0.182083178,0.092374463,0.653019174,0.320956899,0.404125542,0.138055939,0.580733745,0.099242177,0.212096025,0.304249867,0.545219828,0.921134431,0.419449392,0.445012766,0.670044025,0.695672835,0.426526157,1.0,1.0,0.845514022,0.30973613,0.412824428,0.599174629,0.5870798319019391
0.309636651,0.753,0.0,0.0,1.0,0.0,1.4599999999999999e-46,0.0,0.264826115,0.296202762,0.234780126,0.490313344,0.10143751,0.786297803,0.368406902,0.530175471,0.467507533,0.249015121,0.331067644,0.788237867,0.052427656,0.114611621,0.038210747,0.47253233,0.173968064,0.034087296,0.00154267,0.668474018,0.08796865,0.285466979,0.622948667,0.667139018,0.500530399,0.579881548,0.0,0.001989971,0.757019024,0.343930686,0.459034399,0.375543838,0.424947478969278
0.330173776,0.763,0.0,0.0,1.0,0.0,4.4600000000000004e-29,0.0,0.504240235,0.563982713,0.040304207,0.966778824,0.088110557,0.517577264,0.056916918,0.290313434,1.0,0.343810646,0.038614729,0.920615835,0.135982614,0.403019217,0.082554148,0.461105199,0.118164364,0.118648033,0.175346664,0.236195781,0.142426376,0.06244892,0.688307785,0.377297588,0.278472023,0.808028159,0.035902173,0.037570644,0.497742028,0.299665641,0.403089671,0.032037178,0.3228466386385059
0.323222749,0.6966,0.0,0.0,0.0,0.0,2.84e-87,0.0,0.250257454,0.301819721,0.161122329,0.237712381,0.116986769,0.238150404,0.23742366,0.376953018,0.269174243,0.090270346,0.579165042,0.111900378,0.258777307,0.157451016,0.264760079,0.027759487,0.68190284,0.099358183,0.224230195,0.201312471,0.072883811,0.201215118,0.175730019,0.099409889,0.023020626,0.026008233,0.038191237,0.044316644,0.144634997,0.138504076,0.563612454,0.32599211,0.3858718487192294
0.405687204,0.769,0.0,0.0,0.0,0.0,2.73e-96,0.0,0.253630146,0.134372996,0.685905501,0.641638942,0.180161245,0.097670023,0.059052595,0.065863668,0.479710847,0.373258205,0.024438902,0.66106127,0.882105915,0.127044683,0.112661547,0.471972156,0.148043599,0.115405483,0.716014656,0.055443239,0.25446074,0.684184812,0.538479515,1.0,0.350640147,0.382743768,0.29223726,0.290615299,0.884472913,0.173702096,0.387864292,0.505869433,0.4581407563309799
0.269194313,0.6812,0.0,0.0,0.0,0.0,7.94e-69,0.0,0.396729902,0.721629621,0.165961351,0.71907705,0.276196818,0.178374292,0.303459565,0.643337329,0.609367859,0.06062627,0.009770929,0.324322845,0.634875882,0.577284272,0.293791242,0.07288293,0.103954898,0.064880417,0.77808477,0.072374986,0.147755532,0.101738307,0.366417865,0.048473686,0.038622662,0.523050726,0.053853259,0.05337101,0.019230315,0.068041503,0.402166663,0.314241382,0.6090861344743127
0.355450237,0.664,0.0,0.0,1.0,0.0,6.61e-33,0.0,0.478329439,0.299376176,0.626549077,0.061036607,0.455205481,0.641359484,0.626856269,0.548823774,0.536171372,0.292201099,0.075397369,0.732269861,0.813507524,0.128432005,0.49193172,0.189760025,0.079876128,0.047063727,0.713277168,0.649562725,0.127877606,0.520148592,0.798559114,0.492992598,0.326441257,0.400083884,0.034054857,0.035739871,0.505267478,0.037488537,0.361086421,0.345643748,0.4420168066469528
0.428120063,0.705,0.0,0.0,1.0,0.0,1e-99,0.0,0.488502414,0.13615974,0.189093022,0.485466904,0.255082582,0.14941438,0.335415161,0.394603967,0.48545449,0.030556987,0.207891855,0.341397702,0.814152227,0.087675631,0.145768059,0.276049816,0.120349782,0.055429514,0.710634211,0.24123283,0.244149279,0.169123576,0.32408701,0.584385618,0.460113305,0.379291869,0.142203124,0.142422192,0.505677135,0.53648487,0.268880753,0.176551732,0.4842436974010377
0.347235387,0.6784,0.0,0.0,0.0,0.0,2.1299999999999997e-68,0.0,0.795066873,0.702065939,0.137949526,0.714974911,0.537268623,0.082407326,0.062053578,0.831882079,0.480473418,0.281321244,0.102674725,0.35133628,0.493047905,0.895531989,0.341163554,0.384670307,0.120937222,0.018650419,0.906844108,0.29322281,0.206176612,0.207047287,0.205034353,0.00114982,0.306146333,0.360050761,0.151881451,0.150521372,0.452503747,0.547158291,0.300060693,0.306048512,0.3129726890066716
0.255924171,0.822,0.0,0.0,1.0,1.0,1.1000000000000001e-60,0.0,0.524818068,0.039033637,0.421414296,0.327788355,0.092964027,0.124314014,0.280347042,0.108209059,0.289079456,0.430687521,0.163901842,0.506623126,0.526083411,0.104608119,0.238527941,0.582195927,0.276878163,0.217986003,0.259075987,0.084962716,0.021213175,0.590490768,0.24444803,0.690379064,0.318471375,0.57295284,0.124252038,0.125129348,0.612232517,0.219700885,0.399944746,0.362828455,0.5722163865770896
0.123222749,0.609,0.0,0.0,1.0,0.0,1.95e-98,0.0,0.047691029,0.14521199,0.361629794,0.43789802,0.303365918,0.505239888,0.029198393,0.059706488,0.43373193,0.011006481,0.031440145,0.725213903,0.358983778,0.035138997,0.103102779,0.522078558,0.055925814,0.109131917,0.703665443,0.691729824,0.243625456,0.294085378,0.659752477,0.611322647,0.571397318,0.432208153,0.202481828,0.203653586,0.958166481,0.059467655,0.276573061,0.0,0.237657562960207
0.949447077,0.929,1.0,1.0,1.0,1.0,1.36e-186,1.0,0.046832053,0.059766057,0.0056974,0.25336651,0.114495522,0.007999575,0.254504656,0.015030507,0.172383863,0.264384382,0.547317409,0.232790391,0.138773371,0.123953445,0.008487167,0.079099525,0.037979099,0.073631132,0.289177144,0.098893254,0.007869963,0.081917224,0.084461824,0.158343413,0.109916873,0.079342533,0.018392836,0.017730638,0.208340729,0.090771967,0.0,0.180655629,0.2796743697332104
0.270458136,0.6924,0.0,0.0,0.0,0.0,2.07e-83,0.0,0.449252927,0.629958612,0.253239249,0.77138594,0.624306141,0.408919239,0.059966569,0.457575868,0.532174112,0.100881247,0.009899986,0.419034717,0.508714599,0.31112868,0.013968249,0.052808051,0.107582454,0.176389366,0.901902189,0.101430558,0.329267487,0.218703024,0.277144441,0.346118402,0.007070224,0.427750038,0.381028874,0.38308923,0.45068112,0.314022722,0.351234628,0.347423059,0.5477415965573665
0.464454976,0.695,0.0,0.0,1.0,1.0,2.94e-75,0.0,0.209599554,0.577382198,0.21433026,0.507448317,0.151232931,0.262891412,0.04070373,0.06196578,0.227593307,0.218667472,0.640640993,0.356935669,0.034600597,0.320335932,0.183658244,0.121741765,0.129447524,0.11322338,0.485073045,0.08564576,0.219673393,0.017439804,0.063964625,0.007537083,0.105548938,0.229592579,0.029918477,0.030645546,0.111344842,0.058585446,0.62247848,0.587507701,0.0486869747873588
0.319115324,0.825,0.0,1.0,1.0,1.0,2.12e-74,1.0,0.144731289,0.222819124,0.017430414,0.416945324,0.375859339,0.071723005,0.632856913,0.161989283,0.251419745,0.103087139,0.044291951,0.191898013,0.030216579,0.428933416,0.213932775,0.169581132,0.020127729,0.131010984,0.021133497,0.101059276,0.200524421,0.105886809,0.084466677,0.190790056,0.109777463,0.212146404,0.282558933,0.283013611,0.161437258,0.299180423,0.672326966,0.621192177,0.1700105041927516
0.413902054,0.846,0.0,1.0,1.0,1.0,7.7e-84,0.0,0.514740854,0.10985298,0.390398237,0.557156134,0.039532024,0.199550195,0.078251836,0.267626474,0.560081099,0.578362766,0.339064446,0.743164964,0.591972538,0.041183078,0.143931489,0.361731482,0.139649507,0.14228868,0.453285072,0.306495911,0.144959487,0.594766806,0.449181947,0.757194188,0.308048998,0.509875943,0.264166098,0.261800525,0.549582183,0.064556559,0.344454669,0.392483651,0.5728991596337764
0.385466035,0.641,0.0,0.0,1.0,0.0,2.13e-62,0.0,0.378794774,0.084255808,0.378724085,0.319889447,0.219384403,0.03590953,0.075153447,0.213905573,0.374468775,0.380092181,0.541609553,0.666524051,0.809456,0.0404451,0.025081399,0.499865567,0.139821958,0.299765178,0.370343087,0.283657546,0.010761449,0.584108955,0.449919159,0.670080519,0.520566153,0.488784714,0.168426971,0.165923744,0.446637841,0.302851995,0.284204676,0.08175842,0.2416491597036949
0.440758294,0.743,0.0,0.0,1.0,0.0,1.04e-22,0.0,0.65308652,0.326151838,0.346729897,0.116642996,0.124093324,0.507592681,0.165271143,0.561834263,0.66918565,0.227842777,0.682577557,0.667506888,0.044169317,0.507978853,0.159205234,0.666793557,0.565106622,0.047063727,0.252374377,0.325169387,0.158423803,0.305981766,0.106213942,0.152538044,0.474997156,0.898998016,0.046022248,0.04660511,0.375190829,0.300125195,0.504144723,0.223523649,0.1922794117020863
0.257503949,0.759,0.0,0.0,1.0,0.0,2.61e-105,0.0,0.429310818,0.210633984,0.484540387,0.380585467,0.138066859,0.216613773,0.149495262,0.122229115,0.420512287,0.513669489,0.07494123,0.751328685,0.506046466,0.243973249,0.292433178,0.435761451,0.105024527,0.30507378,0.578839007,0.333480107,0.352818196,0.716841051,0.495800049,0.667368757,0.389769421,0.547882229,0.657162363,0.653765024,0.490087245,0.165592567,0.356055019,0.423904384,0.2287289916371466
0.271721959,0.723,0.0,0.0,1.0,0.0,2.84e-48,1.0,0.140535705,0.568407169,0.666204279,0.14775405,0.885725299,0.884921827,0.715523129,0.176813646,0.371046182,0.109030437,0.667277947,0.205101738,0.467498296,0.353172747,0.993183971,0.133264003,0.153968078,0.137707399,0.227053089,0.031610557,0.248118877,0.317634175,0.238166226,0.575759959,0.180913681,0.092041999,0.206176459,0.207315132,0.628068028,0.235048976,0.247615257,0.403425462,0.5664390756005023
0.369668246,0.742,0.0,0.0,1.0,0.0,1.5299999999999998e-67,0.0,0.105258855,0.636546735,0.160956666,0.398043229,0.05415484,0.437192588,0.079412022,0.19793236,0.168565036,0.128664615,0.733536742,0.320469833,0.092873522,0.694608399,0.116502138,0.022668401,0.277433268,0.126316867,0.023569031,0.068921767,0.15019261,0.019680427,0.19916213,0.029872002,0.01124826,0.280200995,0.007831011,0.006268407,0.036948771,0.098474858,0.886688508,0.42033849,0.363182773090169
0.390205371,0.722,0.0,0.0,1.0,0.0,4.01e-82,0.0,0.611875791,0.43019999,0.193363633,0.751337667,0.553093143,0.056528917,0.411151107,0.516008291,0.42656027,0.363415509,0.406753876,0.070006788,0.439654722,0.272129666,0.26986349,0.062443883,0.036617019,0.139560657,1.0,0.353266647,0.348733149,0.366616961,0.112112887,0.404482461,0.400594359,0.346825091,0.45652785,0.456419645,0.082755146,1.0,0.088717905,0.205332578,0.356039916000208
