	Sample_0	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15	Sample_16	Sample_17	Sample_18	Sample_19	Sample_20	Sample_21	Sample_22	Sample_23	Sample_24	Sample_25	Sample_26	Sample_27	Sample_28	Sample_29	Sample_30	Sample_31	Sample_32	Sample_33	Sample_34	Sample_35	Sample_36	Sample_37	Sample_38	Sample_39	Sample_40	Sample_41	Sample_42	Sample_43	Sample_44	Sample_45	Sample_46	Sample_47	Sample_48	Sample_49	Sample_50	Sample_51	Sample_52	Sample_53	Sample_54	Sample_55	Sample_56	Sample_57	Sample_58	Sample_59	Sample_60	Sample_61	Sample_62	Sample_63	Sample_64	Sample_65	Sample_66	Sample_67	Sample_68	Sample_69	Sample_70	Sample_71	Sample_72	Sample_73	Sample_74	Sample_75	Sample_76	Sample_77	Sample_78	Sample_79	Sample_80	Sample_81	Sample_82	Sample_83	Sample_84	Sample_85	Sample_86	Sample_87	Sample_88	Sample_89	Sample_90	Sample_91	Sample_92	Sample_93	Sample_94	Sample_95	Sample_96	Sample_97	Sample_98	Sample_99	Sample_100	Sample_101	Sample_102	Sample_103	Sample_104	Sample_105	Sample_106	Sample_107	Sample_108	Sample_109	Sample_110	Sample_111	Sample_112	Sample_113	Sample_114	Sample_115	Sample_116	Sample_117	Sample_118	Sample_119	Sample_120	Sample_121	Sample_122	Sample_123	Sample_124	Sample_125	Sample_126	Sample_127	Sample_128	Sample_129	Sample_130	Sample_131	Sample_132	Sample_133
Feature_30	0.029675880454609227	0.029535568963098075	0.027641363827697486	0.03549880735232215	0.01683737898133857	0.011189841448014591	0.013259435947804123	0.036340676301389076	0.02409849866704083	0.028518310649642203	0.01788971516767223	0.030728216640942888	0.022414760768906975	0.0638768065104532	0.02402834292128525	0.018836817735372526	0.03602497544548899	0.04861793180861512	0.019608530938683876	0.08022309527150273	0.047144661147748	0.03195594219166549	0.026308404658341517	0.04468921004630279	0.018836817735372526	0.036726532903044756	0.03963799635190122	0.04770590711379261	0.07113792619615546	0.04830223095271502	0.014592395117160095	0.03700715588606707	0.05173986249473832	0.0232566297179739	0.026097937421074788	0.025922548056685844	0.03023712642065385	0.08081941911042514	0.014627472990037884	0.03135961835274309	0.07366353304335624	0.05798372386698471	0.08587063280482671	0.02813245404798653	0.054055002104672366	0.08625648940648238	0.04226883681773537	0.05412515785042795	0.03476217202188859	0.12782376876666196	0.06338571629016415	0.03416584818296618	0.04040970955521257	0.04479444366493615	0.05970253963799634	0.03613020906412235	0.03399045881857724	0.03798933632664515	0.032447032411954534	0.04437350919040269	0.05384453486740564	0.06678826995930967	0.039883541462045737	0.027045039988775076	0.03553388522519994	0.013154202329170759	0.01974884243019503	0.03128946260698751	0.05538796127402834	0.025326224217763434	0.023572330573874	0.013469903185070856	0.02736074084467518	0.06429774098498667	0.022940928862073804	0.016977690472849725	0.05205556335063841	0.04040970955521257	0.03023712642065385	0.020169776904728497	0.039076750385856604	0.05310789953697208	0.017188157710116458	0.03560404097095552	0.04433843131752491	0.028553388522519995	0.026518871895608247	0.020099621158972916	0.026659183387119402	0.033394134979654835	0.039673074224779004	0.025220990599130067	0.021502736074084466	0.030272204293531637	0.03030728216640943	0.018345727515083482	0.013013890837659603	0.024905289743229968	0.030938683878209625	0.008208222253402552	0.02736074084467518	0.01838080538796127	0.02213413778588466	0.030868528132454047	0.026133015293952573	0.02290585098919601	0.015504419811982601	0.03388522519994387	0.02536130209064122	0.022274449277395816	0.02722042935316402	0.056054440858706325	0.03128946260698751	0.02620317103970815	0.01729339132874982	0.021116879472428792	0.055423039146906126	0.02006454328609513	0.027746597446330852	0.011365230812403534	0.035744352462466676	0.023607408446751785	0.025080679107618912	0.020204854777606286	0.03742809036060053	0.030026659183387115	0.019082362845517047	0.01873158411673916	0.03135961835274309	0.02616809316683036	0.020976567980917633	0.04335625087694682	0.027185351480286234	0.023993265048407465
Feature_31	0.02164304756559562	0.015329030447593657	0.025256068472007856	0.01897712922688368	0.022169215658762453	0.018836817735372526	0.010067349515925353	0.02136242458257331	0.017223235582994247	0.018030026659183386	0.013048968710537394	0.03283288901361021	0.016697067489827418	0.06612179037463167	0.018065104532061175	0.05931668303634067	0.04781114073242598	0.05724708853655114	0.02430896590430756	0.03620036480987793	0.042128525326224214	0.02806229830223095	0.03539357373368879	0.04065525466535709	0.030903606005331832	0.07994247228848042	0.048372386698470604	0.12820962536831765	0.05601936298582853	0.05103830503718254	0.03528834011505542	0.05303774379121649	0.06861231934895468	0.026589027641363824	0.02041532201487302	0.03921706187736775	0.032482110284832326	0.05051213694401571	0.033709835835554924	0.022590150133295916	0.035744352462466676	0.04346148449558019	0.08011786165286937	0.09625368317665216	0.11337168514101303	0.04889855479163743	0.04882839904588185	0.02862354426827557	0.03479724989476638	0.08208222253402553	0.06394696225620879	0.026974884243019505	0.031675319208643186	0.06801599551003226	0.05275712080819419	0.04823207520695945	0.026027781675319207	0.041041111267012764	0.0412515785042795	0.033639680089799354	0.03486740564052196	0.023116318226462748	0.039778307843412374	0.04703942752911463	0.03142977409849866	0.019117440718394836	0.022590150133295916	0.029149712361442398	0.03044759365792058	0.03440034514417282	0.024449277395818717	0.01287357934614845	0.04044478742809036	0.0635260277816753	0.017258313455872035	0.03304335625087695	0.03440034514417282	0.039532762733267855	0.04037463168233478	0.01711800196436088	0.02136242458257331	0.03440034514417282	0.016381366633927318	0.04209344745334643	0.04335625087694682	0.013785604040970954	0.03178055282727655	0.028237687666619896	0.019257752209905988	0.025536691455030163	0.041602357233057385	0.02322155184509611	0.022099059913006872	0.019678686684439454	0.025220990599130067	0.03440034514417282	0.03440034514417282	0.023923109302651888	0.018135260277816753	0.014487161498526727	0.02164304756559562	0.022239371404518028	0.03497263925915532	0.019643608811561665	0.04591693559702539	0.012382489125859406	0.015960432159393852	0.0409358776483794	0.0359548196997334	0.019362985828539358	0.022099059913006872	0.019433141574294932	0.032482110284832326	0.03153500771713203	0.02536130209064122	0.011014452083625647	0.027851831064964222	0.022309527150273605	0.01743370282026098	0.013364669566437492	0.03440034514417282	0.019959309667461764	0.021116879472428792	0.025817314438052474	0.022484916514662546	0.03581450820822225	0.03440034514417282	0.0276062859548197	0.03732285674196717	0.023677564192507366	0.022063982040129083	0.05482671530798373	0.016942612599971936	0.04353164024133576
Feature_32	0.02616809316683036	0.0412515785042795	0.023852953556896307	0.022379682896029183	0.019538375192928302	0.005822926897712923	0.015399186193349233	0.04128665637715729	0.04591693559702539	0.038901361021467656	0.017468780693138765	0.022484916514662546	0.03171039708152098	0.046758804546092325	0.029149712361442398	0.019362985828539358	0.051073382910060326	0.035744352462466676	0.029500491090220286	0.0796969271783359	0.038164725691034095	0.05394976848603901	0.032552266030587904	0.04114634488564613	0.026448716149852673	0.023186473972218322	0.0821523782797811	0.04142696786866844	0.04988073523221551	0.086817735372527	0.025256068472007856	0.02837799915813105	0.047074505401992414	0.028553388522519995	0.018310649642205697	0.02992142556475375	0.02059071137926196	0.07573312754314578	0.02083625648940648	0.05103830503718254	0.03837519292830083	0.061491511154763576	0.12049249333520415	0.014522239371404516	0.02781675319208643	0.05798372386698471	0.024940367616107757	0.082503157008559	0.037884102708011784	0.08450259576259295	0.09386838782096253	0.025852392310930263	0.055703662129928444	0.054511014452083624	0.031078995369720776	0.03469201627613301	0.08088957485618072	0.021607969692717832	0.014487161498526727	0.04128665637715729	0.05121369440157148	0.05061737056264908	0.030096814929142693	0.021292268836817736	0.03777886908937842	0.01634628876104953	0.02188859267574014	0.021537813946962255	0.08180159955100322	0.031570085590009817	0.030412515785042792	0.030061737056264907	0.027957064683597585	0.0387610495299565	0.04391749684299144	0.014592395117160095	0.05359898975726112	0.040865721902623824	0.03125438473410972	0.027571208081941908	0.02904447874280903	0.030272204293531637	0.023361863336607263	0.030693138768065103	0.027395818717552964	0.0276062859548197	0.05096814929142697	0.03406061456433281	0.023326785463729478	0.03802441419952294	0.033815069454188294	0.026869650624386135	0.047074505401992414	0.033183667742388095	0.03230672092044338	0.024764978251718812	0.051459239511716	0.027571208081941908	0.038059492072400725	0.031043917496842988	0.03577943033534446	0.019678686684439454	0.0409358776483794	0.02904447874280903	0.020485477760628593	0.02458958888732987	0.025466535709274585	0.01603058790514943	0.010172583134558719	0.019362985828539358	0.019117440718394836	0.057492633646695664	0.04072541041111267	0.023011084607829378	0.031570085590009817	0.015118563210326926	0.03413077031008839	0.019608530938683876	0.032552266030587904	0.013855759786726532	0.06920864318787709	0.02378279781114073	0.020520555633506382	0.038971516767223234	0.05188017398624947	0.04542584537673635	0.022555072260418127	0.023958187175529673	0.023677564192507366	0.0192226743370282	0.01743370282026098	0.042689771292268835	0.024905289743229968	0.02679949487863056
Feature_33	0.026343482531219303	0.04237407043636873	0.03533253271080695	0.03991861933492353	0.043391328749824605	0.025852392310930263	0.04710958327487021	0.025817314438052474	0.03533253271080695	0.034656938403255226	0.04668864880033674	0.019152518591272625	0.049109022028904166	0.06903325382348814	0.019924231794583976	0.03206117581029886	0.0505472148168935	0.04363687385996913	0.04055002104672372	0.049915813105093305	0.018836817735372526	0.04928441139329311	0.022414760768906975	0.051003227164304756	0.02985126981899817	0.03533253271080695	0.051459239511716	0.03314858986951031	0.013925915532482111	0.029219868107197976	0.03493756138627753	0.04016416444506805	0.027992142556475374	0.03314858986951031	0.03533253271080695	0.043391328749824605	0.02529114634488564	0.037849024835134	0.03016697067489827	0.021467658201206677	0.027115195734530657	0.018942051354005892	0.027957064683597585	0.0046302792198681065	0.026869650624386135	0.06043917496842991	0.03532341798793321	0.032447032411954534	0.022835695243440434	0.06496422056966465	0.06321032692577522	0.022519994387540338	0.09642907254104109	0.04346148449558019	0.014837940227304613	0.035744352462466676	0.025922548056685844	0.054160235723305736	0.0356741967167111	0.0601585519854076	0.0384453486740564	0.029605724708853656	0.04325101725831345	0.04532061175810298	0.0604742528413077	0.024764978251718812	0.017714325803283287	0.09467517889715166	0.0508629156727936	0.07980216079696927	0.024414199522940924	0.02409849866704083	0.03533253271080695	0.046758804546092325	0.04416304195313596	0.037884102708011784	0.04058509891960151	0.046583415181703385	0.055843973621439585	0.03577943033534446	0.027115195734530657	0.029605724708853656	0.031043917496842988	0.027746597446330852	0.03304335625087695	0.046127402834292126	0.029746036200364808	0.022940928862073804	0.016767223235582992	0.040234320190823625	0.020695944997895326	0.026518871895608247	0.025466535709274585	0.03360460221692156	0.018135260277816753	0.029781114073242597	0.029325101725831342	0.02458958888732987	0.023116318226462748	0.04472428791918058	0.050336747579626764	0.03613020906412235	0.03385014732706609	0.01715307983723867	0.05784341237547355	0.03533253271080695	0.03395538094569945	0.016661989616949625	0.029430335344464712	0.01974884243019503	0.03533253271080695	0.019152518591272625	0.018661428370983585	0.03528834011505542	0.036340676301389076	0.03662129928441139	0.023677564192507366	0.023993265048407465	0.030903606005331832	0.02430896590430756	0.04928441139329311	0.024519433141574294	0.02620317103970815	0.0434264066227024	0.02244983864178476	0.03406061456433281	0.050266591833871194	0.038340115055423035	0.031008839623965202	0.022835695243440434	0.022484916514662546	0.020380244141995227	0.046583415181703385	0.016697067489827418
Feature_34	0.020941490108039848	0.022099059913006872	0.02297600673495159	0.042830082783779984	0.02136242458257331	0.0387610495299565	0.023888031429774095	0.025817314438052474	0.021151957345306577	0.01680230110846078	0.030587905149431736	0.008208222253402552	0.04819699733408166	0.040058930826434684	0.02087133436228427	0.040339553809456995	0.06384172863757541	0.08716851410130488	0.03630559842851129	0.0424793040550021	0.03721762312333379	0.05454609232496141	0.03760347972498947	0.031675319208643186	0.025922548056685844	0.050056124596604454	0.03406061456433281	0.06917356531499928	0.037252700996211585	0.04735512838501473	0.08671250175389364	0.04090079977550161	0.04518030026659183	0.02918479023432019	0.022940928862073804	0.046758804546092325	0.029219868107197976	0.02560684720078574	0.03830503718254525	0.027185351480286234	0.022940928862073804	0.02858846639539778	0.09786726532903044	0.02964080258173144	0.07418970113652308	0.101094429633787	0.027290585098919597	0.01574996492212712	0.014031149151115476	0.013785604040970954	0.018450961133716852	0.040760488283990454	0.03483232776764417	0.07860951311912445	0.05573874000280623	0.023923109302651888	0.018170338150694538	0.03307843412375473	0.01631121088817174	0.026939806370141713	0.08541462045741545	0.08106496422056966	0.019362985828539358	0.04209344745334643	0.019187596464150414	0.019643608811561665	0.023151396099340533	0.024414199522940924	0.03560404097095552	0.022379682896029183	0.014732706608671249	0.01013750526168093	0.008874701838080538	0.02188859267574014	0.05198540760488283	0.02132734670969552	0.03171039708152098	0.03195594219166549	0.041321734250035075	0.030061737056264907	0.029535568963098075	0.036691455030166964	0.032552266030587904	0.005366914550301669	0.05317805528272765	0.01711800196436088	0.01904728497263926	0.07296197558580048	0.04044478742809036	0.03855058229268977	0.008278377999158131	0.023186473972218322	0.017784481549038864	0.03514802862354427	0.020766100743650904	0.03342921285253262	0.03837519292830083	0.011365230812403534	0.04847762031710396	0.023081240353584956	0.04507506664795846	0.06412235162059772	0.021432580328328888	0.022695383751929282	0.07489125859407884	0.021292268836817736	0.041707590851690755	0.054581170197839195	0.041847902343201904	0.014101304896871053	0.010067349515925353	0.029219868107197976	0.02244983864178476	0.03606005331836677	0.0669987371965764	0.03185070857303213	0.015188718956082502	0.014522239371404516	0.07075206959449978	0.015013329591693558	0.040234320190823625	0.05282727655394976	0.04479444366493615	0.01929283008278378	0.021116879472428792	0.10333941349796548	0.025571769327907955	0.03577943033534446	0.056861231934895465	0.014557317244282306	0.012101866142837097	0.025536691455030163	0.03826995930966746	0.04542584537673635
Feature_35	0.01764417005752771	0.03963799635190122	0.013715448295215378	0.05819419110425143	0.022484916514662546	0.03195594219166549	0.03420092605584397	0.030096814929142693	0.015504419811982601	0.021607969692717832	0.03749824610635611	0.011505542303914689	0.050266591833871194	0.027641363827697486	0.021151957345306577	0.015118563210326926	0.04770590711379261	0.09502595762592955	0.015644731303493756	0.04300547214816893	0.04847762031710396	0.06338571629016415	0.02192367054861793	0.042409148309246525	0.02185351480286235	0.020766100743650904	0.060298863476918756	0.02213413778588466	0.029009400869931246	0.014557317244282306	0.09586782657499648	0.01897712922688368	0.042128525326224214	0.040234320190823625	0.03900659464010102	0.03051774940367616	0.0666830363406763	0.027957064683597585	0.033113511996632525	0.023923109302651888	0.01525887470183808	0.019187596464150414	0.08727374771993826	0.024554511014452083	0.05131892802020486	0.11572190262382487	0.018100182404938964	0.012487722744492773	0.007541742668724568	0.014592395117160095	0.013820681913848743	0.03676161077592254	0.02462466676020766	0.07678546372947945	0.03553388522519994	0.012943735091904026	0.015434264066227023	0.024414199522940924	0.01680230110846078	0.02995650343763154	0.09576259295636312	0.050336747579626764	0.021818436929984565	0.058404658341518166	0.014241616388382209	0.013364669566437492	0.030622983022309525	0.03374491370843272	0.04135681212291287	0.017503858566016554	0.01234741125298162	0.023011084607829378	0.016100743650905008	0.01743370282026098	0.055879051494317385	0.033008278377999155	0.04514522239371404	0.039532762733267855	0.030587905149431736	0.02529114634488564	0.02813245404798653	0.026659183387119402	0.032727655394976844	0.0050862915672793595	0.06878770871334361	0.030622983022309525	0.01603058790514943	0.07068191384874421	0.04468921004630279	0.019398063701417143	0.017749403676161075	0.015539497684860388	0.009190402693980635	0.03539357373368879	0.01603058790514943	0.02195874842149572	0.03791918058088957	0.011645853795425846	0.04967026799494878	0.029746036200364808	0.10155044198119825	0.05815911323137365	0.013013890837659603	0.013259435947804123	0.05093307141854917	0.02430896590430756	0.05356391188438332	0.022870773116318226	0.023291707590851692	0.02409849866704083	0.009997193770169777	0.023537252700996207	0.0192226743370282	0.020731022870773115	0.077522099059913	0.03199102006454328	0.008979935456713904	0.014417005752771151	0.05805387961274028	0.013469903185070856	0.07047144661147747	0.04942472288480426	0.04454889855479163	0.01445208362564894	0.013224358074926336	0.10502315139609933	0.026027781675319207	0.04770590711379261	0.06622702399326505	0.02416865441279641	0.009821804405780832	0.0276062859548197	0.03321874561526589	0.013189280202048547
Feature_36	0.1513610214676582	0.015083485337449135	0.023993265048407465	0.012628034236003928	0.12908657219026237	0.023993265048407465	0.022414760768906975	0.05072260418128244	0.011330152939525745	0.04047986530096815	0.029360179598709134	0.02518591272625228	0.018275571769327908	0.021818436929984565	0.01417146064262663	0.02027501052336186	0.01869650624386137	0.057141854917917775	0.029114634488564613	0.04114634488564613	0.012172021888592675	0.019713764557317243	0.026869650624386135	0.07075206959449978	0.038515504419811976	0.05808895748561806	0.27585239231093023	0.07545250456012347	0.014346850007015573	0.008173144380524765	0.05608951873158412	0.015153641083204715	0.016276133015293952	0.01469762873579346	0.05454609232496141	0.025045601234741127	0.023186473972218322	0.013294513820681912	0.04633787007155885	0.017714325803283287	0.04142723979016363	0.015574575557738177	0.052160796969271776	0.008523923109302651	0.011295075066647958	0.02483513399747439	0.022063982040129083	0.01606566577802722	0.015329030447593657	0.06552546653570927	0.06938403255226602	0.014487161498526727	0.03700715588606707	0.06752490528974323	0.018766661989616948	0.01739862494738319	0.012768345727515082	0.02616809316683036	0.03514802862354427	0.046548337308825585	0.04795145222393713	0.04142723979016363	0.04142723979016363	0.02027501052336186	0.056405219587484214	0.016100743650905008	0.02406342079416304	0.029149712361442398	0.06689350357794302	0.02041532201487302	0.04142723979016363	0.012136944015714886	0.17321453627052055	0.02266030587905149	0.022835695243440434	0.013820681913848743	0.010628595481969972	0.02736074084467518	0.016521678125438474	0.016591833871194048	0.012628034236003928	0.027641363827697486	0.035989897572611194	0.25820822225340256	0.10751368037042233	0.04174266872456854	0.024659744633085446	0.013259435947804123	0.022169215658762453	0.09881436789673073	0.15055423039146903	0.04721481689350357	0.01708292409148309	0.025080679107618912	0.11575698049670267	0.05401992423179458	0.032201487301810015	0.16847902343201906	0.013996071278237687	0.014802862354426828	0.022063982040129083	0.018661428370983585	0.03367475796267714	0.05998316262101866	0.05314297740984986	0.03360460221692156	0.015925354286516064	0.10491791777746598	0.01389083765960432	0.02430896590430756	0.0192226743370282	0.022484916514662546	0.019187596464150414	0.02199382629437351	0.07022590150133295	0.04142723979016363	0.032376876666198956	0.022519994387540338	0.028483232776764417	0.01711800196436088	0.03718254525045601	0.012101866142837097	0.011295075066647958	0.03395538094569945	0.03746316823347832	0.09411393293110705	0.03714746737757822	0.016135821523782796	0.06871755296758804	0.09653430615967447	0.06299985968850848	0.06889294233197699	0.02244983864178476	0.017363547074505402
Feature_37	0.06121088817174126	0.020660867125017537	0.031184228988354146	0.012066788269959309	0.0344113932931107	0.08874701838080538	0.018766661989616948	0.07022590150133295	0.023537252700996207	0.05907113792619615	0.04055002104672372	0.04518030026659183	0.019257752209905988	0.033920303072821664	0.015188718956082502	0.012698189981759506	0.013013890837659603	0.05931668303634067	0.0456012347411253	0.037813946962256206	0.008629156727936018	0.025571769327907955	0.02059071137926196	0.11024975445488985	0.04083064402974604	0.07703100883962395	1.0	0.08506384172863757	0.012452644871614984	0.012733267854637293	0.03262242177634348	0.017503858566016554	0.018450961133716852	0.04879332117300406	0.07047144661147747	0.02290585098919601	0.021222113091062155	0.018100182404938964	0.06741967167110985	0.018030026659183386	0.02192367054861793	0.011049529956503436	0.024414199522940924	0.017714325803283287	0.008944857583836115	0.02985126981899817	0.023993265048407465	0.016205977269538374	0.015574575557738177	0.09825312193068612	0.014662550862915671	0.018275571769327908	0.027501052336186334	0.0505472148168935	0.02430896590430756	0.00936579205836958	0.017223235582994247	0.023923109302651888	0.12684158832608391	0.04605724708853655	0.028097376175108737	0.021257190963939944	0.09976147046443103	0.02999158131050933	0.09285112950750665	0.017609092184649924	0.022519994387540338	0.03855058229268977	0.07797811140732426	0.019924231794583976	0.03904167251297881	0.012768345727515082	0.10653149992984424	0.02483513399747439	0.021187035218184366	0.011400308685281324	0.015048407464571346	0.04002385295355689	0.018345727515083482	0.014522239371404516	0.02430896590430756	0.03648098779290024	0.03493756138627753	0.13732987231654273	0.029500491090220286	0.04090079977550161	0.033709835835554924	0.01571488704924933	0.027185351480286234	0.02192367054861793	0.038620738038445346	0.053423600392872174	0.026729339132874983	0.02858846639539778	0.14438052476497826	0.04468921004630279	0.022870773116318226	0.040058930826434684	0.010523361863336607	0.013540058930826434	0.025326224217763434	0.07303213133155605	0.031219306861231932	0.023116318226462748	0.023537252700996207	0.02971095832748702	0.014557317244282306	0.03549880735232215	0.016135821523782796	0.03427108180159955	0.02862354426827557	0.018661428370983585	0.018135260277816753	0.030728216640942888	0.06945418829802161	0.03556896309807773	0.12221130910621578	0.024519433141574294	0.05647537533323979	0.016486600252560685	0.0486880875543707	0.010874140592114494	0.01708292409148309	0.04461905430054721	0.037884102708011784	0.06615686824750946	0.029079556615686824	0.02641363827697488	0.06738459379823207	0.028518310649642203	0.08727374771993826	0.08460782938122631	0.03185070857303213	0.022625228006173705
Feature_38	0.020029465413217342	0.02266030587905149	0.023572330573874	0.04840746457134839	0.024484355268696502	0.016205977269538374	0.013715448295215378	0.020450399887750804	0.03451662691174407	0.020380244141995227	0.01932790795566157	0.031675319208643186	0.02437912165006314	0.02918479023432019	0.016416444506805104	0.03307843412375473	0.030798372386698466	0.05938683878209625	0.015609653430615966	0.03171039708152098	0.030833450259576258	0.03342921285253262	0.046899116037603474	0.04949487863055984	0.03023712642065385	0.033534446471165984	0.03756840185211168	0.043671951732846916	0.04984565735933772	0.02220429353164024	0.02090641223516206	0.032447032411954534	0.046583415181703385	0.016521678125438474	0.02132734670969552	0.032447032411954534	0.03227164304756559	0.03728777886908938	0.023888031429774095	0.026974884243019505	0.03451662691174407	0.030552827276553944	0.04139188999579065	0.03641083204714466	0.037813946962256206	0.06559562228146484	0.03171039708152098	0.031745474954398764	0.027501052336186334	0.039673074224779004	0.03648098779290024	0.017994948786305597	0.023677564192507366	0.07001543426406621	0.0456012347411253	0.026308404658341517	0.025010523361863334	0.053318366774238804	0.04121650063140171	0.031184228988354146	0.04318086151255787	0.049529956503437625	0.02434404377718535	0.045285533885225195	0.03848042654693419	0.01981899817595061	0.027641363827697486	0.029605724708853656	0.02483513399747439	0.02539637996351901	0.01715307983723867	0.02378279781114073	0.034551704784621856	0.027641363827697486	0.03241195453907675	0.02886908937842009	0.026729339132874983	0.03542865160656657	0.029290023852953553	0.014627472990037884	0.03030728216640943	0.02529114634488564	0.028237687666619896	0.032762733267854637	0.038725971657078716	0.024484355268696502	0.03160516346288761	0.022239371404518028	0.04237407043636873	0.10404097095552126	0.04577662410551424	0.02971095832748702	0.016276133015293952	0.030833450259576258	0.01417146064262663	0.016556755998316262	0.01708292409148309	0.02059071137926196	0.023852953556896307	0.013960993405359896	0.028307843412375473	0.027045039988775076	0.020134699031850705	0.022169215658762453	0.07271643047565596	0.02995650343763154	0.027851831064964222	0.04644310369019222	0.029570646835975864	0.027921986810719793	0.01631121088817174	0.03360460221692156	0.0257471586922969	0.019643608811561665	0.030026659183387115	0.01824049389645012	0.04858285393573733	0.018626350498105793	0.02753613020906412	0.018100182404938964	0.017714325803283287	0.03293812263224358	0.029219868107197976	0.022484916514662546	0.02676441700575277	0.06496422056966465	0.02992142556475375	0.032552266030587904	0.04216360319910201	0.02378279781114073	0.023572330573874	0.031043917496842988	0.03195594219166549	0.023396941209485055
Feature_39	0.03227164304756559	0.019854076048828398	0.026589027641363824	0.02185351480286235	0.04507506664795846	0.02083625648940648	0.04500491090220289	0.04626771432580328	0.03476217202188859	0.016907534727094147	0.033709835835554924	0.02276553949768486	0.021572891819840043	0.02378279781114073	0.015609653430615966	0.01729339132874982	0.025852392310930263	0.030096814929142693	0.019398063701417143	0.018766661989616948	0.0660867125017539	0.02778167531920864	0.010523361863336607	0.024133576539918617	0.020660867125017537	0.04181282447032412	0.025536691455030163	0.04153220148730181	0.05493194892661708	0.00912024694822506	0.026869650624386135	0.042830082783779984	0.019362985828539358	0.01901220709976147	0.03479724989476638	0.016276133015293952	0.017258313455872035	0.034621860530377434	0.030587905149431736	0.024729900378841024	0.04058509891960151	0.014908095973060193	0.006910340956924371	0.17479304055002104	0.04721481689350357	0.09639399466816331	0.02381787568401852	0.026869650624386135	0.016416444506805104	0.04724989476638136	0.013013890837659603	0.04535568963098078	0.01841588326083906	0.0033323979233899252	0.0626140030868528	0.03742809036060053	0.030377437912165003	0.03556896309807773	0.037813946962256206	0.03511295075066648	0.023993265048407465	0.03869089378420092	0.042935316402413354	0.052722042935316404	0.11095131191244563	0.0057527711519573446	0.03819980356391189	0.02266030587905149	0.03304335625087695	0.002595762592956363	0.03974322997053458	0.022484916514662546	0.023888031429774095	0.05110846078293811	0.06643749123053178	0.05538796127402834	0.028307843412375473	0.038971516767223234	0.04812684158832608	0.033920303072821664	0.03837519292830083	0.02515083485337449	0.02893924512417567	0.04507506664795846	0.03623544268275571	0.035358495860810996	0.0778377999158131	0.025677002946541322	0.026518871895608247	0.02199382629437351	0.03153500771713203	0.06826154062017678	0.07415462326364529	0.05163462887610495	0.07197979514522239	0.023291707590851692	0.02167812543847341	0.0427950049109022	0.02722042935316402	0.01122491932089238	0.028974322997053454	0.01764417005752771	0.04163743510593517	0.06110565455310789	0.0048407464571348395	0.01571488704924933	0.04830223095271502	0.05184509611337169	0.08436228427108179	0.034656938403255226	0.07289181984004489	0.03770871334362284	0.04823207520695945	0.05363406763013891	0.03195594219166549	0.04335625087694682	0.02290585098919601	0.02280061737056265	0.01013750526168093	0.022099059913006872	0.03335905710677704	0.02136242458257331	0.019854076048828398	0.02402834292128525	0.07552266030587905	0.01603058790514943	0.009716570787147466	0.07120808194191104	0.046478181563070015	0.0552125719096394	0.04812684158832608	0.10302371264206538	0.031008839623965202	0.04002385295355689
